Motivo,Tipo,Monto,Fecha,Escenario
Salario,Ingreso,1203500,Enero I ,Presupuesto
Ingresos Extra,Ingreso,0,Enero I ,Presupuesto
Hipoteca,Gasto,273000,Enero I ,Presupuesto
Cuota Condominio,Gasto,37500,Enero I ,Presupuesto
Tasa 0,Gasto,60000,Enero I ,Presupuesto
Boletos,Gasto,90000,Enero I ,Presupuesto
Celular,Gasto,0,Enero I ,Presupuesto
Regalos,Gasto,60000,Enero I ,Presupuesto
Ahorro,Gasto,40000,Enero I ,Presupuesto
Entretenimiento,Gasto,25000,Enero I ,Presupuesto
Tequila,Gasto,34000,Enero I ,Presupuesto
Marchamo y seguros,Gasto,60000,Enero I ,Presupuesto
Ropa,Gasto,21000,Enero I ,Presupuesto
Gas,Gasto,80000,Enero I ,Presupuesto
Comida,Gasto,120000,Enero I ,Presupuesto
Viajes,Gasto,57500,Enero I ,Presupuesto
Cuota Carro,Gasto,12000,Enero I ,Presupuesto
Internet,Gasto,28000,Enero I ,Presupuesto
Electricidad,Gasto,52500,Enero I ,Presupuesto
Comida afuera,Gasto,150000,Enero I ,Presupuesto
Agua,Gasto,3000,Enero I ,Presupuesto
Salario,Ingreso,603500,Enero II ,Presupuesto
Ingresos Extra,Ingreso,0,Enero II ,Presupuesto
Hipoteca,Gasto,273000,Enero II ,Presupuesto
Cuota Condominio,Gasto,37500,Enero II ,Presupuesto
Tasa 0,Gasto,50000,Enero II ,Presupuesto
Boletos,Gasto,32400,Enero II ,Presupuesto
Celular,Gasto,19100,Enero II ,Presupuesto
Regalos,Gasto,0,Enero II ,Presupuesto
Ahorro,Gasto,0,Enero II ,Presupuesto
Entretenimiento,Gasto,0,Enero II ,Presupuesto
Tequila,Gasto,0,Enero II ,Presupuesto
Marchamo y seguros,Gasto,0,Enero II ,Presupuesto
Ropa,Gasto,49000,Enero II ,Presupuesto
Gas,Gasto,30000,Enero II ,Presupuesto
Comida,Gasto,20000,Enero II ,Presupuesto
Viajes,Gasto,57500,Enero II ,Presupuesto
Cuota Carro,Gasto,12000,Enero II ,Presupuesto
Internet,Gasto,0,Enero II ,Presupuesto
Electricidad,Gasto,0,Enero II ,Presupuesto
Comida afuera,Gasto,20000,Enero II ,Presupuesto
Agua,Gasto,3000,Enero II ,Presupuesto
Salario,Ingreso,1203500,Febrero I ,Presupuesto
Ingresos Extra,Ingreso,0,Febrero I ,Presupuesto
Hipoteca,Gasto,273000,Febrero I ,Presupuesto
Cuota Condominio,Gasto,37500,Febrero I ,Presupuesto
Tasa 0,Gasto,60000,Febrero I ,Presupuesto
Boletos,Gasto,90000,Febrero I ,Presupuesto
Celular,Gasto,0,Febrero I ,Presupuesto
Regalos,Gasto,60000,Febrero I ,Presupuesto
Ahorro,Gasto,40000,Febrero I ,Presupuesto
Entretenimiento,Gasto,25000,Febrero I ,Presupuesto
Tequila,Gasto,34000,Febrero I ,Presupuesto
Marchamo y seguros,Gasto,60000,Febrero I ,Presupuesto
Ropa,Gasto,21000,Febrero I ,Presupuesto
Gas,Gasto,80000,Febrero I ,Presupuesto
Comida,Gasto,120000,Febrero I ,Presupuesto
Viajes,Gasto,57500,Febrero I ,Presupuesto
Cuota Carro,Gasto,12000,Febrero I ,Presupuesto
Internet,Gasto,28000,Febrero I ,Presupuesto
Electricidad,Gasto,52500,Febrero I ,Presupuesto
Comida afuera,Gasto,150000,Febrero I ,Presupuesto
Agua,Gasto,3000,Febrero I ,Presupuesto
Salario,Ingreso,603500,Febrero II ,Presupuesto
Ingresos Extra,Ingreso,0,Febrero II ,Presupuesto
Hipoteca,Gasto,273000,Febrero II ,Presupuesto
Cuota Condominio,Gasto,37500,Febrero II ,Presupuesto
Tasa 0,Gasto,50000,Febrero II ,Presupuesto
Boletos,Gasto,32400,Febrero II ,Presupuesto
Celular,Gasto,19100,Febrero II ,Presupuesto
Regalos,Gasto,0,Febrero II ,Presupuesto
Ahorro,Gasto,0,Febrero II ,Presupuesto
Entretenimiento,Gasto,0,Febrero II ,Presupuesto
Tequila,Gasto,0,Febrero II ,Presupuesto
Marchamo y seguros,Gasto,0,Febrero II ,Presupuesto
Ropa,Gasto,49000,Febrero II ,Presupuesto
Gas,Gasto,30000,Febrero II ,Presupuesto
Comida,Gasto,20000,Febrero II ,Presupuesto
Viajes,Gasto,57500,Febrero II ,Presupuesto
Cuota Carro,Gasto,12000,Febrero II ,Presupuesto
Internet,Gasto,0,Febrero II ,Presupuesto
Electricidad,Gasto,0,Febrero II ,Presupuesto
Comida afuera,Gasto,20000,Febrero II ,Presupuesto
Agua,Gasto,3000,Febrero II ,Presupuesto
Salario,Ingreso,1203500,Marzo I ,Presupuesto
Ingresos Extra,Ingreso,0,Marzo I ,Presupuesto
Hipoteca,Gasto,273000,Marzo I ,Presupuesto
Cuota Condominio,Gasto,37500,Marzo I ,Presupuesto
Tasa 0,Gasto,60000,Marzo I ,Presupuesto
Boletos,Gasto,90000,Marzo I ,Presupuesto
Celular,Gasto,0,Marzo I ,Presupuesto
Regalos,Gasto,60000,Marzo I ,Presupuesto
Ahorro,Gasto,40000,Marzo I ,Presupuesto
Entretenimiento,Gasto,25000,Marzo I ,Presupuesto
Tequila,Gasto,34000,Marzo I ,Presupuesto
Marchamo y seguros,Gasto,60000,Marzo I ,Presupuesto
Ropa,Gasto,21000,Marzo I ,Presupuesto
Gas,Gasto,80000,Marzo I ,Presupuesto
Comida,Gasto,120000,Marzo I ,Presupuesto
Viajes,Gasto,57500,Marzo I ,Presupuesto
Cuota Carro,Gasto,12000,Marzo I ,Presupuesto
Internet,Gasto,28000,Marzo I ,Presupuesto
Electricidad,Gasto,52500,Marzo I ,Presupuesto
Comida afuera,Gasto,150000,Marzo I ,Presupuesto
Agua,Gasto,3000,Marzo I ,Presupuesto
Salario,Ingreso,603500,Marzo II ,Presupuesto
Ingresos Extra,Ingreso,0,Marzo II ,Presupuesto
Hipoteca,Gasto,273000,Marzo II ,Presupuesto
Cuota Condominio,Gasto,37500,Marzo II ,Presupuesto
Tasa 0,Gasto,50000,Marzo II ,Presupuesto
Boletos,Gasto,32400,Marzo II ,Presupuesto
Celular,Gasto,19100,Marzo II ,Presupuesto
Regalos,Gasto,0,Marzo II ,Presupuesto
Ahorro,Gasto,0,Marzo II ,Presupuesto
Entretenimiento,Gasto,0,Marzo II ,Presupuesto
Tequila,Gasto,0,Marzo II ,Presupuesto
Marchamo y seguros,Gasto,0,Marzo II ,Presupuesto
Ropa,Gasto,49000,Marzo II ,Presupuesto
Gas,Gasto,30000,Marzo II ,Presupuesto
Comida,Gasto,20000,Marzo II ,Presupuesto
Viajes,Gasto,57500,Marzo II ,Presupuesto
Cuota Carro,Gasto,12000,Marzo II ,Presupuesto
Internet,Gasto,0,Marzo II ,Presupuesto
Electricidad,Gasto,0,Marzo II ,Presupuesto
Comida afuera,Gasto,20000,Marzo II ,Presupuesto
Agua,Gasto,3000,Marzo II ,Presupuesto
Salario,Ingreso,1203500,Abril I ,Presupuesto
Ingresos Extra,Ingreso,0,Abril I ,Presupuesto
Hipoteca,Gasto,273000,Abril I ,Presupuesto
Cuota Condominio,Gasto,37500,Abril I ,Presupuesto
Tasa 0,Gasto,60000,Abril I ,Presupuesto
Boletos,Gasto,90000,Abril I ,Presupuesto
Celular,Gasto,0,Abril I ,Presupuesto
Regalos,Gasto,60000,Abril I ,Presupuesto
Ahorro,Gasto,40000,Abril I ,Presupuesto
Entretenimiento,Gasto,25000,Abril I ,Presupuesto
Tequila,Gasto,34000,Abril I ,Presupuesto
Marchamo y seguros,Gasto,60000,Abril I ,Presupuesto
Ropa,Gasto,21000,Abril I ,Presupuesto
Gas,Gasto,80000,Abril I ,Presupuesto
Comida,Gasto,120000,Abril I ,Presupuesto
Viajes,Gasto,57500,Abril I ,Presupuesto
Cuota Carro,Gasto,12000,Abril I ,Presupuesto
Internet,Gasto,28000,Abril I ,Presupuesto
Electricidad,Gasto,52500,Abril I ,Presupuesto
Comida afuera,Gasto,150000,Abril I ,Presupuesto
Agua,Gasto,3000,Abril I ,Presupuesto
Salario,Ingreso,603500,Abril II ,Presupuesto
Ingresos Extra,Ingreso,0,Abril II ,Presupuesto
Hipoteca,Gasto,273000,Abril II ,Presupuesto
Cuota Condominio,Gasto,37500,Abril II ,Presupuesto
Tasa 0,Gasto,50000,Abril II ,Presupuesto
Boletos,Gasto,32400,Abril II ,Presupuesto
Celular,Gasto,19100,Abril II ,Presupuesto
Regalos,Gasto,0,Abril II ,Presupuesto
Ahorro,Gasto,0,Abril II ,Presupuesto
Entretenimiento,Gasto,0,Abril II ,Presupuesto
Tequila,Gasto,0,Abril II ,Presupuesto
Marchamo y seguros,Gasto,0,Abril II ,Presupuesto
Ropa,Gasto,49000,Abril II ,Presupuesto
Gas,Gasto,30000,Abril II ,Presupuesto
Comida,Gasto,20000,Abril II ,Presupuesto
Viajes,Gasto,57500,Abril II ,Presupuesto
Cuota Carro,Gasto,12000,Abril II ,Presupuesto
Internet,Gasto,0,Abril II ,Presupuesto
Electricidad,Gasto,0,Abril II ,Presupuesto
Comida afuera,Gasto,20000,Abril II ,Presupuesto
Agua,Gasto,3000,Abril II ,Presupuesto
Salario,Ingreso,1203500,Mayo I ,Presupuesto
Ingresos Extra,Ingreso,0,Mayo I ,Presupuesto
Hipoteca,Gasto,273000,Mayo I ,Presupuesto
Cuota Condominio,Gasto,37500,Mayo I ,Presupuesto
Tasa 0,Gasto,60000,Mayo I ,Presupuesto
Boletos,Gasto,90000,Mayo I ,Presupuesto
Celular,Gasto,0,Mayo I ,Presupuesto
Regalos,Gasto,60000,Mayo I ,Presupuesto
Ahorro,Gasto,40000,Mayo I ,Presupuesto
Entretenimiento,Gasto,25000,Mayo I ,Presupuesto
Tequila,Gasto,34000,Mayo I ,Presupuesto
Marchamo y seguros,Gasto,60000,Mayo I ,Presupuesto
Ropa,Gasto,21000,Mayo I ,Presupuesto
Gas,Gasto,80000,Mayo I ,Presupuesto
Comida,Gasto,120000,Mayo I ,Presupuesto
Viajes,Gasto,57500,Mayo I ,Presupuesto
Cuota Carro,Gasto,12000,Mayo I ,Presupuesto
Internet,Gasto,28000,Mayo I ,Presupuesto
Electricidad,Gasto,52500,Mayo I ,Presupuesto
Comida afuera,Gasto,150000,Mayo I ,Presupuesto
Agua,Gasto,3000,Mayo I ,Presupuesto
Salario,Ingreso,603500,Mayo II ,Presupuesto
Ingresos Extra,Ingreso,0,Mayo II ,Presupuesto
Hipoteca,Gasto,273000,Mayo II ,Presupuesto
Cuota Condominio,Gasto,37500,Mayo II ,Presupuesto
Tasa 0,Gasto,50000,Mayo II ,Presupuesto
Boletos,Gasto,32400,Mayo II ,Presupuesto
Celular,Gasto,19100,Mayo II ,Presupuesto
Regalos,Gasto,0,Mayo II ,Presupuesto
Ahorro,Gasto,0,Mayo II ,Presupuesto
Entretenimiento,Gasto,0,Mayo II ,Presupuesto
Tequila,Gasto,0,Mayo II ,Presupuesto
Marchamo y seguros,Gasto,0,Mayo II ,Presupuesto
Ropa,Gasto,49000,Mayo II ,Presupuesto
Gas,Gasto,30000,Mayo II ,Presupuesto
Comida,Gasto,20000,Mayo II ,Presupuesto
Viajes,Gasto,57500,Mayo II ,Presupuesto
Cuota Carro,Gasto,12000,Mayo II ,Presupuesto
Internet,Gasto,0,Mayo II ,Presupuesto
Electricidad,Gasto,0,Mayo II ,Presupuesto
Comida afuera,Gasto,20000,Mayo II ,Presupuesto
Agua,Gasto,3000,Mayo II ,Presupuesto
Salario,Ingreso,1203500,Junio I ,Presupuesto
Ingresos Extra,Ingreso,0,Junio I ,Presupuesto
Hipoteca,Gasto,273000,Junio I ,Presupuesto
Cuota Condominio,Gasto,37500,Junio I ,Presupuesto
Tasa 0,Gasto,60000,Junio I ,Presupuesto
Boletos,Gasto,90000,Junio I ,Presupuesto
Celular,Gasto,0,Junio I ,Presupuesto
Regalos,Gasto,60000,Junio I ,Presupuesto
Ahorro,Gasto,40000,Junio I ,Presupuesto
Entretenimiento,Gasto,25000,Junio I ,Presupuesto
Tequila,Gasto,34000,Junio I ,Presupuesto
Marchamo y seguros,Gasto,60000,Junio I ,Presupuesto
Ropa,Gasto,21000,Junio I ,Presupuesto
Gas,Gasto,80000,Junio I ,Presupuesto
Comida,Gasto,120000,Junio I ,Presupuesto
Viajes,Gasto,57500,Junio I ,Presupuesto
Cuota Carro,Gasto,12000,Junio I ,Presupuesto
Internet,Gasto,28000,Junio I ,Presupuesto
Electricidad,Gasto,52500,Junio I ,Presupuesto
Comida afuera,Gasto,150000,Junio I ,Presupuesto
Agua,Gasto,3000,Junio I ,Presupuesto
Salario,Ingreso,603500,Junio II ,Presupuesto
Ingresos Extra,Ingreso,0,Junio II ,Presupuesto
Hipoteca,Gasto,273000,Junio II ,Presupuesto
Cuota Condominio,Gasto,37500,Junio II ,Presupuesto
Tasa 0,Gasto,50000,Junio II ,Presupuesto
Boletos,Gasto,32400,Junio II ,Presupuesto
Celular,Gasto,19100,Junio II ,Presupuesto
Regalos,Gasto,0,Junio II ,Presupuesto
Ahorro,Gasto,0,Junio II ,Presupuesto
Entretenimiento,Gasto,0,Junio II ,Presupuesto
Tequila,Gasto,0,Junio II ,Presupuesto
Marchamo y seguros,Gasto,0,Junio II ,Presupuesto
Ropa,Gasto,49000,Junio II ,Presupuesto
Gas,Gasto,30000,Junio II ,Presupuesto
Comida,Gasto,20000,Junio II ,Presupuesto
Viajes,Gasto,57500,Junio II ,Presupuesto
Cuota Carro,Gasto,12000,Junio II ,Presupuesto
Internet,Gasto,0,Junio II ,Presupuesto
Electricidad,Gasto,0,Junio II ,Presupuesto
Comida afuera,Gasto,20000,Junio II ,Presupuesto
Agua,Gasto,3000,Junio II ,Presupuesto
Salario,Ingreso,1203500,Julio I ,Presupuesto
Ingresos Extra,Ingreso,0,Julio I ,Presupuesto
Hipoteca,Gasto,273000,Julio I ,Presupuesto
Cuota Condominio,Gasto,37500,Julio I ,Presupuesto
Tasa 0,Gasto,60000,Julio I ,Presupuesto
Boletos,Gasto,90000,Julio I ,Presupuesto
Celular,Gasto,0,Julio I ,Presupuesto
Regalos,Gasto,60000,Julio I ,Presupuesto
Ahorro,Gasto,40000,Julio I ,Presupuesto
Entretenimiento,Gasto,25000,Julio I ,Presupuesto
Tequila,Gasto,34000,Julio I ,Presupuesto
Marchamo y seguros,Gasto,60000,Julio I ,Presupuesto
Ropa,Gasto,21000,Julio I ,Presupuesto
Gas,Gasto,80000,Julio I ,Presupuesto
Comida,Gasto,120000,Julio I ,Presupuesto
Viajes,Gasto,57500,Julio I ,Presupuesto
