Motivo,Tipo,Monto,Fecha,Escenario
Cuota Carro,Gasto,12000,Julio I ,Presupuesto
Internet,Gasto,28000,Julio I ,Presupuesto
Electricidad,Gasto,52500,Julio I ,Presupuesto
Comida afuera,Gasto,150000,Julio I ,Presupuesto
Agua,Gasto,3000,Julio I ,Presupuesto
Salario,Ingreso,603500,Julio II ,Presupuesto
Ingresos Extra,Ingreso,0,Julio II ,Presupuesto
Hipoteca,Gasto,273000,Julio II ,Presupuesto
Cuota Condominio,Gasto,37500,Julio II ,Presupuesto
Tasa 0,Gasto,50000,Julio II ,Presupuesto
Boletos,Gasto,32400,Julio II ,Presupuesto
Celular,Gasto,19100,Julio II ,Presupuesto
Regalos,Gasto,0,Julio II ,Presupuesto
Ahorro,Gasto,0,Julio II ,Presupuesto
Entretenimiento,Gasto,0,Julio II ,Presupuesto
Tequila,Gasto,0,Julio II ,Presupuesto
Marchamo y seguros,Gasto,0,Julio II ,Presupuesto
Ropa,Gasto,49000,Julio II ,Presupuesto
Gas,Gasto,30000,Julio II ,Presupuesto
Comida,Gasto,20000,Julio II ,Presupuesto
Viajes,Gasto,57500,Julio II ,Presupuesto
Cuota Carro,Gasto,12000,Julio II ,Presupuesto
Internet,Gasto,0,Julio II ,Presupuesto
Electricidad,Gasto,0,Julio II ,Presupuesto
Comida afuera,Gasto,20000,Julio II ,Presupuesto
Agua,Gasto,3000,Julio II ,Presupuesto
Salario,Ingreso,1203500,Agosto I ,Presupuesto
Ingresos Extra,Ingreso,0,Agosto I ,Presupuesto
Hipoteca,Gasto,273000,Agosto I ,Presupuesto
Cuota Condominio,Gasto,37500,Agosto I ,Presupuesto
Tasa 0,Gasto,60000,Agosto I ,Presupuesto
Boletos,Gasto,90000,Agosto I ,Presupuesto
Celular,Gasto,0,Agosto I ,Presupuesto
Regalos,Gasto,60000,Agosto I ,Presupuesto
Ahorro,Gasto,40000,Agosto I ,Presupuesto
Entretenimiento,Gasto,25000,Agosto I ,Presupuesto
Tequila,Gasto,34000,Agosto I ,Presupuesto
Marchamo y seguros,Gasto,60000,Agosto I ,Presupuesto
Ropa,Gasto,21000,Agosto I ,Presupuesto
Gas,Gasto,80000,Agosto I ,Presupuesto
Comida,Gasto,120000,Agosto I ,Presupuesto
Viajes,Gasto,57500,Agosto I ,Presupuesto
Cuota Carro,Gasto,12000,Agosto I ,Presupuesto
Internet,Gasto,28000,Agosto I ,Presupuesto
Electricidad,Gasto,52500,Agosto I ,Presupuesto
Comida afuera,Gasto,150000,Agosto I ,Presupuesto
Agua,Gasto,3000,Agosto I ,Presupuesto
Salario,Ingreso,603500,Agosto II ,Presupuesto
Ingresos Extra,Ingreso,0,Agosto II ,Presupuesto
Hipoteca,Gasto,273000,Agosto II ,Presupuesto
Cuota Condominio,Gasto,37500,Agosto II ,Presupuesto
Tasa 0,Gasto,50000,Agosto II ,Presupuesto
Boletos,Gasto,32400,Agosto II ,Presupuesto
Celular,Gasto,19100,Agosto II ,Presupuesto
Regalos,Gasto,0,Agosto II ,Presupuesto
Ahorro,Gasto,0,Agosto II ,Presupuesto
Entretenimiento,Gasto,0,Agosto II ,Presupuesto
Tequila,Gasto,0,Agosto II ,Presupuesto
Marchamo y seguros,Gasto,0,Agosto II ,Presupuesto
Ropa,Gasto,49000,Agosto II ,Presupuesto
Gas,Gasto,30000,Agosto II ,Presupuesto
Comida,Gasto,20000,Agosto II ,Presupuesto
Viajes,Gasto,57500,Agosto II ,Presupuesto
Cuota Carro,Gasto,12000,Agosto II ,Presupuesto
Internet,Gasto,0,Agosto II ,Presupuesto
Electricidad,Gasto,0,Agosto II ,Presupuesto
Comida afuera,Gasto,20000,Agosto II ,Presupuesto
Agua,Gasto,3000,Agosto II ,Presupuesto
Salario,Ingreso,1203500,Septiembre I ,Presupuesto
Ingresos Extra,Ingreso,0,Septiembre I ,Presupuesto
Hipoteca,Gasto,273000,Septiembre I ,Presupuesto
Cuota Condominio,Gasto,37500,Septiembre I ,Presupuesto
Tasa 0,Gasto,60000,Septiembre I ,Presupuesto
Boletos,Gasto,90000,Septiembre I ,Presupuesto
Celular,Gasto,0,Septiembre I ,Presupuesto
Regalos,Gasto,60000,Septiembre I ,Presupuesto
Ahorro,Gasto,40000,Septiembre I ,Presupuesto
Entretenimiento,Gasto,25000,Septiembre I ,Presupuesto
Tequila,Gasto,34000,Septiembre I ,Presupuesto
Marchamo y seguros,Gasto,60000,Septiembre I ,Presupuesto
Ropa,Gasto,21000,Septiembre I ,Presupuesto
Gas,Gasto,80000,Septiembre I ,Presupuesto
Comida,Gasto,120000,Septiembre I ,Presupuesto
Viajes,Gasto,57500,Septiembre I ,Presupuesto
Cuota Carro,Gasto,12000,Septiembre I ,Presupuesto
Internet,Gasto,28000,Septiembre I ,Presupuesto
Electricidad,Gasto,52500,Septiembre I ,Presupuesto
Comida afuera,Gasto,150000,Septiembre I ,Presupuesto
Agua,Gasto,3000,Septiembre I ,Presupuesto
Salario,Ingreso,603500,Septiembre II ,Presupuesto
Ingresos Extra,Ingreso,0,Septiembre II ,Presupuesto
Hipoteca,Gasto,273000,Septiembre II ,Presupuesto
Cuota Condominio,Gasto,37500,Septiembre II ,Presupuesto
Tasa 0,Gasto,50000,Septiembre II ,Presupuesto
Boletos,Gasto,32400,Septiembre II ,Presupuesto
Celular,Gasto,19100,Septiembre II ,Presupuesto
Regalos,Gasto,0,Septiembre II ,Presupuesto
Ahorro,Gasto,0,Septiembre II ,Presupuesto
Entretenimiento,Gasto,0,Septiembre II ,Presupuesto
Tequila,Gasto,0,Septiembre II ,Presupuesto
Marchamo y seguros,Gasto,0,Septiembre II ,Presupuesto
Ropa,Gasto,49000,Septiembre II ,Presupuesto
Gas,Gasto,30000,Septiembre II ,Presupuesto
Comida,Gasto,20000,Septiembre II ,Presupuesto
Viajes,Gasto,57500,Septiembre II ,Presupuesto
Cuota Carro,Gasto,12000,Septiembre II ,Presupuesto
Internet,Gasto,0,Septiembre II ,Presupuesto
Electricidad,Gasto,0,Septiembre II ,Presupuesto
Comida afuera,Gasto,20000,Septiembre II ,Presupuesto
Agua,Gasto,3000,Septiembre II ,Presupuesto
Salario,Ingreso,1203500,Octubre I ,Presupuesto
Ingresos Extra,Ingreso,0,Octubre I ,Presupuesto
Hipoteca,Gasto,273000,Octubre I ,Presupuesto
Cuota Condominio,Gasto,37500,Octubre I ,Presupuesto
Tasa 0,Gasto,60000,Octubre I ,Presupuesto
Boletos,Gasto,90000,Octubre I ,Presupuesto
Celular,Gasto,0,Octubre I ,Presupuesto
Regalos,Gasto,60000,Octubre I ,Presupuesto
Ahorro,Gasto,40000,Octubre I ,Presupuesto
Entretenimiento,Gasto,25000,Octubre I ,Presupuesto
Tequila,Gasto,34000,Octubre I ,Presupuesto
Marchamo y seguros,Gasto,60000,Octubre I ,Presupuesto
Ropa,Gasto,21000,Octubre I ,Presupuesto
Gas,Gasto,80000,Octubre I ,Presupuesto
Comida,Gasto,120000,Octubre I ,Presupuesto
Viajes,Gasto,57500,Octubre I ,Presupuesto
Cuota Carro,Gasto,12000,Octubre I ,Presupuesto
Internet,Gasto,28000,Octubre I ,Presupuesto
Electricidad,Gasto,52500,Octubre I ,Presupuesto
Comida afuera,Gasto,150000,Octubre I ,Presupuesto
Agua,Gasto,3000,Octubre I ,Presupuesto
Salario,Ingreso,603500,Octubre II ,Presupuesto
Ingresos Extra,Ingreso,0,Octubre II ,Presupuesto
Hipoteca,Gasto,273000,Octubre II ,Presupuesto
Cuota Condominio,Gasto,37500,Octubre II ,Presupuesto
Tasa 0,Gasto,50000,Octubre II ,Presupuesto
Boletos,Gasto,32400,Octubre II ,Presupuesto
Celular,Gasto,19100,Octubre II ,Presupuesto
Regalos,Gasto,0,Octubre II ,Presupuesto
Ahorro,Gasto,0,Octubre II ,Presupuesto
Entretenimiento,Gasto,0,Octubre II ,Presupuesto
Tequila,Gasto,0,Octubre II ,Presupuesto
Marchamo y seguros,Gasto,0,Octubre II ,Presupuesto
Ropa,Gasto,49000,Octubre II ,Presupuesto
Gas,Gasto,30000,Octubre II ,Presupuesto
Comida,Gasto,20000,Octubre II ,Presupuesto
Viajes,Gasto,57500,Octubre II ,Presupuesto
Cuota Carro,Gasto,12000,Octubre II ,Presupuesto
Internet,Gasto,0,Octubre II ,Presupuesto
Electricidad,Gasto,0,Octubre II ,Presupuesto
Comida afuera,Gasto,20000,Octubre II ,Presupuesto
Agua,Gasto,3000,Octubre II ,Presupuesto
Salario,Ingreso,1203500,Noviembre I ,Presupuesto
Ingresos Extra,Ingreso,0,Noviembre I ,Presupuesto
Hipoteca,Gasto,273000,Noviembre I ,Presupuesto
Cuota Condominio,Gasto,37500,Noviembre I ,Presupuesto
Tasa 0,Gasto,60000,Noviembre I ,Presupuesto
Boletos,Gasto,90000,Noviembre I ,Presupuesto
Celular,Gasto,0,Noviembre I ,Presupuesto
Regalos,Gasto,60000,Noviembre I ,Presupuesto
Ahorro,Gasto,40000,Noviembre I ,Presupuesto
Entretenimiento,Gasto,25000,Noviembre I ,Presupuesto
Tequila,Gasto,34000,Noviembre I ,Presupuesto
Marchamo y seguros,Gasto,60000,Noviembre I ,Presupuesto
Ropa,Gasto,21000,Noviembre I ,Presupuesto
Gas,Gasto,80000,Noviembre I ,Presupuesto
Comida,Gasto,120000,Noviembre I ,Presupuesto
Viajes,Gasto,57500,Noviembre I ,Presupuesto
Cuota Carro,Gasto,12000,Noviembre I ,Presupuesto
Internet,Gasto,28000,Noviembre I ,Presupuesto
Electricidad,Gasto,52500,Noviembre I ,Presupuesto
Comida afuera,Gasto,150000,Noviembre I ,Presupuesto
Agua,Gasto,3000,Noviembre I ,Presupuesto
Salario,Ingreso,603500,Noviembre II ,Presupuesto
Ingresos Extra,Ingreso,0,Noviembre II ,Presupuesto
Hipoteca,Gasto,273000,Noviembre II ,Presupuesto
Cuota Condominio,Gasto,37500,Noviembre II ,Presupuesto
Tasa 0,Gasto,50000,Noviembre II ,Presupuesto
Boletos,Gasto,32400,Noviembre II ,Presupuesto
Celular,Gasto,19100,Noviembre II ,Presupuesto
Regalos,Gasto,0,Noviembre II ,Presupuesto
Ahorro,Gasto,0,Noviembre II ,Presupuesto
Entretenimiento,Gasto,0,Noviembre II ,Presupuesto
Tequila,Gasto,0,Noviembre II ,Presupuesto
Marchamo y seguros,Gasto,0,Noviembre II ,Presupuesto
Ropa,Gasto,49000,Noviembre II ,Presupuesto
Gas,Gasto,30000,Noviembre II ,Presupuesto
Comida,Gasto,20000,Noviembre II ,Presupuesto
Viajes,Gasto,57500,Noviembre II ,Presupuesto
Cuota Carro,Gasto,12000,Noviembre II ,Presupuesto
Internet,Gasto,0,Noviembre II ,Presupuesto
Electricidad,Gasto,0,Noviembre II ,Presupuesto
Comida afuera,Gasto,20000,Noviembre II ,Presupuesto
Agua,Gasto,3000,Noviembre II ,Presupuesto
Salario,Ingreso,1203500,Diciembre I ,Presupuesto
Ingresos Extra,Ingreso,0,Diciembre I ,Presupuesto
Hipoteca,Gasto,273000,Diciembre I ,Presupuesto
Cuota Condominio,Gasto,37500,Diciembre I ,Presupuesto
Tasa 0,Gasto,60000,Diciembre I ,Presupuesto
Boletos,Gasto,90000,Diciembre I ,Presupuesto
Celular,Gasto,0,Diciembre I ,Presupuesto
Regalos,Gasto,60000,Diciembre I ,Presupuesto
Ahorro,Gasto,40000,Diciembre I ,Presupuesto
Entretenimiento,Gasto,25000,Diciembre I ,Presupuesto
Tequila,Gasto,34000,Diciembre I ,Presupuesto
Marchamo y seguros,Gasto,60000,Diciembre I ,Presupuesto
Ropa,Gasto,21000,Diciembre I ,Presupuesto
Gas,Gasto,80000,Diciembre I ,Presupuesto
Comida,Gasto,120000,Diciembre I ,Presupuesto
Viajes,Gasto,57500,Diciembre I ,Presupuesto
Cuota Carro,Gasto,12000,Diciembre I ,Presupuesto
Internet,Gasto,28000,Diciembre I ,Presupuesto
Electricidad,Gasto,52500,Diciembre I ,Presupuesto
Comida afuera,Gasto,150000,Diciembre I ,Presupuesto
Agua,Gasto,3000,Diciembre I ,Presupuesto
Salario,Ingreso,603500,Diciembre II ,Presupuesto
Ingresos Extra,Ingreso,0,Diciembre II ,Presupuesto
Hipoteca,Gasto,273000,Diciembre II ,Presupuesto
Cuota Condominio,Gasto,37500,Diciembre II ,Presupuesto
Tasa 0,Gasto,50000,Diciembre II ,Presupuesto
Boletos,Gasto,32400,Diciembre II ,Presupuesto
Celular,Gasto,19100,Diciembre II ,Presupuesto
Regalos,Gasto,0,Diciembre II ,Presupuesto
Ahorro,Gasto,0,Diciembre II ,Presupuesto
Entretenimiento,Gasto,0,Diciembre II ,Presupuesto
Tequila,Gasto,0,Diciembre II ,Presupuesto
Marchamo y seguros,Gasto,0,Diciembre II ,Presupuesto
Ropa,Gasto,49000,Diciembre II ,Presupuesto
Gas,Gasto,30000,Diciembre II ,Presupuesto
Comida,Gasto,20000,Diciembre II ,Presupuesto
Viajes,Gasto,57500,Diciembre II ,Presupuesto
Cuota Carro,Gasto,12000,Diciembre II ,Presupuesto
Internet,Gasto,0,Diciembre II ,Presupuesto
Electricidad,Gasto,0,Diciembre II ,Presupuesto
Comida afuera,Gasto,20000,Diciembre II ,Presupuesto
Agua,Gasto,3000,Diciembre II ,Presupuesto
Salario,Ingreso,-1203500,Enero I ,Actual
Ingresos Extra,Ingreso,0,Enero I ,Actual
Hipoteca,Gasto,-273000,Enero I ,Actual
Cuota Condominio,Gasto,-37500,Enero I ,Actual
Tasa 0,Gasto,-60000,Enero I ,Actual
Boletos,Gasto,-90000,Enero I ,Actual
Celular,Gasto,0,Enero I ,Actual
Regalos,Gasto,-60000,Enero I ,Actual
Ahorro,Gasto,-40000,Enero I ,Actual
Entretenimiento,Gasto,-25000,Enero I ,Actual
Tequila,Gasto,-34000,Enero I ,Actual
Marchamo y seguros,Gasto,-60000,Enero I ,Actual
Ropa,Gasto,-21000,Enero I ,Actual
Gas,Gasto,-80000,Enero I ,Actual
Comida,Gasto,-120000,Enero I ,Actual
Viajes,Gasto,-57500,Enero I ,Actual
Cuota Carro,Gasto,-12000,Enero I ,Actual
Internet,Gasto,-28000,Enero I ,Actual
Electricidad,Gasto,-52500,Enero I ,Actual
Comida afuera,Gasto,-150000,Enero I ,Actual
Agua,Gasto,-3000,Enero I ,Actual
